"","X1","X2","X3","X4","X1.1","X2.1","X3.1"
"81",2.23606797749979,18,2.5,0.463647609000806,32,10,39
"82",17,9.5,6,2.65163532733607,2,10,36
"83",6,17,5,1.5707963267949,2,7,21
"84",18.6010752377383,9.5,7.5,2.50884381858761,3,13,40
"85",5.09901951359278,14.5,2.5,2.94419709373991,5,7,17
"86",17.2046505340853,12,9,2.19104581277772,7,11,30
"87",10,17,7,1.5707963267949,20,8,20
"88",11,17,7.5,1.5707963267949,16,13,32
"89",11.1803398874989,11.5,3,2.96173915379732,15,9,23
"90",8.24621125123532,13,3,2.89661399046293,5,8,24
"91",14.0356688476182,10,2.5,3.0702851888045,2,11,23
"92",12.0415945787923,11,2.5,3.05845142170135,15,13,24
"93",4.12310562561766,17.5,4,1.32581766366803,16,7,34
"94",11.7046999107196,11.5,4,2.79282165000589,14,11,23
"95",4.47213595499958,15,3,2.67794504458899,5,8,19
"96",3.16227766016838,18.5,1.5,-0.321750554396642,22,4,14
"97",16.5529453572468,13.5,9.5,2.00742348660844,4,10,38
"98",17.6918060129541,11,8.5,2.31621580306905,4,10,40
"99",9.21954445729289,12.5,3,2.92292370771585,3,9,28
"100",7.07106781186548,13.5,2.5,2.99969559898563,2,9,21
"101",8,17,6,1.5707963267949,2,6,27
"102",13.3416640641263,10.5,5.5,-2.91479380553591,2,11,40
"103",12.0415945787923,13,11.5,2.29743866747662,4,10,38
"104",8.24621125123532,16,11,1.81577498992176,14,15,45
"105",5.8309518948453,18.5,4.5,-1.03037682652431,2,7,15
"106",15,9.5,7,3.14159265358979,3,11,38
"107",9.8488578017961,15,11.5,1.98902065637413,2,14,37
"108",7.07106781186548,16.5,10.5,1.71269338139906,19,16,40
"109",14.7648230602334,10.5,10.5,2.64765128467021,4,11,41
"110",3.16227766016838,16.5,5.5,-1.89254688119154,15,12,39
"111",16.1554944214035,9.5,4,-2.76108627647743,2,9,36
"112",4.47213595499958,18,5,-1.10714871779409,42,9,21
"113",15.2970585407784,9.5,8.5,2.94419709373991,4,11,39
"114",16.1554944214035,9.5,10,2.76108627647743,4,12,38
"115",6.40312423743285,14.5,5,-2.46685171136624,29,12,33
"116",13.4536240470737,12,11.5,2.40877755180329,5,11,44
"117",5,17,9.5,1.5707963267949,29,14,39
"118",6,17,10,1.5707963267949,18,15,42
"119",11.4017542509914,11.5,5.5,-2.87534060443887,12,13,21
"120",8.54400374531753,13,5.5,-2.78282198331922,12,11,30
"121",14.560219778561,10,5,-2.86329299458468,2,10,39
"122",12.6491106406735,11,5,-2.81984209919315,12,13,20
"123",1.4142135623731,17.5,6.5,-0.785398163397448,6,8,18
"124",11.0453610171873,11.5,6.5,-3.05093276638905,11,13,24
"125",5,15,5.5,-2.49809154479651,2,7,26
"126",6.70820393249937,18.5,4,-1.10714871779409,2,9,17
"127",12.2065556157337,13.5,12,2.18152229118411,3,14,40
"128",14.422205101856,11,11,2.55359005004223,6,14,37
"129",9.48683298050514,12.5,5.5,-2.81984209919315,12,15,31
"130",8.06225774829855,13.5,5,-2.62244653934327,14,14,36
"131",3,17,8.5,1.5707963267949,15,9,37
"132",13,6.5,10,1.17600520709514,3,8,40
"133",15.556349186104,9.5,9.5,0.785398163397448,6,12,36
"134",16.1245154965971,12,3,-0.124354994546761,14,9,19
"135",3.60555127546399,3,5.5,2.15879893034246,3,9,15
"136",15,8.5,10,0.927295218001612,6,10,33
"137",15.6204993518133,10,9,0.694738276196703,6,11,37
"138",10,4,9,1.5707963267949,2,13,39
"139",12.369316876853,10,5.5,0.244978663126864,2,12,38
"140",12,10,4,0,13,14,24
"141",3.60555127546399,3,2.5,-2.15879893034246,15,4,12
"142",15.0332963783729,11.5,3.5,-0.0665681637758238,13,8,19
"143",6.32455532033676,3,7,1.89254688119154,18,15,39
"144",13.6014705087354,10.5,6,0.298498931586179,2,11,40
"145",9.21954445729289,3,8.5,1.78946527266884,15,18,37
"146",8.06225774829855,8,3.5,-0.124354994546761,14,12,35
"147",12.369316876853,5.5,10,1.32581766366803,3,11,38
"148",15.2643375224737,10.5,8,0.551654982528547,8,11,28
"149",15.8113883008419,10.5,8.5,0.60554466360497,5,11,35
"150",2,5,4,0,12,10,34
"151",5,6.5,4,0,13,13,37
"152",1.4142135623731,3.5,3.5,-2.35619449019234,6,5,12
"153",1.4142135623731,4.5,3.5,-0.785398163397448,20,5,46
"154",14.142135623731,11,5,0.141897054604164,2,12,38
"155",2.82842712474619,5,5,0.785398163397448,11,7,22
"156",9,8.5,4,0,13,11,27
"157",16.2788205960997,12,2.5,-0.185347949995695,14,9,20
"158",14.3178210632764,7,10.5,1.13838855122436,4,9,35
"159",11.0453610171873,4.5,9.5,1.48013643959415,2,14,40
"160",4,6,4,0,12,15,36
"161",6.08276253029822,7,3.5,-0.165148677414627,15,11,37
"162",14.3178210632764,10.5,7,0.432407775570538,10,12,22
"163",6.08276253029822,12,15.5,-0.165148677414627,12,15,42
"164",17.8044938147649,14.5,9,-0.904827089415787,5,9,34
"165",11.4017542509914,5.5,11.5,-2.23183949564558,3,9,36
"166",4,11,16,0,13,8,37
"167",7.28010988928052,12.5,15,-0.278299659005111,12,16,35
"168",5.3851648071345,6.5,15,-2.76108627647743,46,13,34
"169",11.4017542509914,12.5,11.5,-0.90975315794421,2,14,48
"170",13.8924439894498,12.5,10,-1.04272187836854,4,11,41
"171",16.5529453572468,5.5,8.5,-2.00742348660844,3,7,36
"172",16.4012194668567,14,9.5,-0.91510070055336,2,9,39
"173",9.21954445729289,5.5,13,-2.43296638146212,16,14,29
"174",11.3137084989848,13,12,-0.785398163397448,4,13,42
"175",7.61577310586391,5.5,14.5,-2.73670086730471,24,10,28
"176",13.3416640641263,10.5,9.5,-1.34399747874101,7,15,41
"177",2,8,16,3.14159265358979,12,5,35
"178",8.94427190999916,13,14,-0.463647609000806,15,14,32
"179",8.54400374531753,13,14.5,-0.358770670270572,11,13,29
"180",12.369316876853,7.5,10,-1.81577498992176,5,12,40
"181",12,9,10,-1.5707963267949,7,14,43
"182",14.3178210632764,6,9.5,-2.00320410236543,4,8,34
"183",13.6014705087354,7,9.5,-1.86929525838108,5,10,36
"184",13.4536240470737,13.5,11,-0.83798122500839,4,9,37
"185",10.4403065089106,7.5,11,-1.86225312127276,5,10,43
"186",12.6491106406735,11,10,-1.24904577239825,6,14,40
"187",18.6010752377383,14.5,8.5,-0.938047491792714,2,9,43
"188",1.4142135623731,9.5,16.5,0.785398163397448,20,9,40
"189",4.12310562561766,7,15.5,-2.89661399046293,13,8,40
"190",12.0415945787923,8.5,10,-1.65393755868334,6,16,42
"191",13.0384048104053,9.5,9.5,-1.49402443552512,7,14,38
"192",10,13,13,-0.643501108793284,10,12,28
"193",13.9283882771841,17.5,8.5,-1.20362249297668,15,10,21
"194",15.2643375224737,8.5,11,-2.58993767106125,5,15,43
"195",2.23606797749979,14,15.5,2.67794504458899,29,6,42
"196",1.4142135623731,15.5,14.5,-0.785398163397448,18,11,45
"197",11.0453610171873,9.5,14.5,-3.05093276638905,2,10,40
"198",8.06225774829855,15.5,11,-1.44644133224814,14,17,47
"199",11.0453610171873,15.5,9.5,-1.48013643959415,2,15,40
"200",19.1049731745428,8.5,8,-2.31917437431841,6,10,31
"201",12.6491106406735,17,9,-1.24904577239825,15,11,21
"202",13.9283882771841,8.5,12.5,-2.77441881977157,3,11,43
"203",7.28010988928052,16,11.5,-1.29249666778979,14,16,44
"204",13.1529464379659,8.5,14,-2.98894332519453,11,9,22
"205",12.369316876853,13.5,9,-1.81577498992176,11,12,23
"206",8.06225774829855,11,15.5,3.01723765904303,12,17,43
"207",3.60555127546399,16,13.5,-0.982793723247329,19,12,44
"208",2.82842712474619,16,14,-0.785398163397448,19,10,44
"209",14.2126704035519,10.5,9.5,-2.25652583770118,6,11,38
"210",12.5299640861417,12,9.5,-2.07014304847503,9,12,29
"211",16.9705627484771,9,9,-2.35619449019234,6,12,34
"212",15.6204993518133,10,9,-2.2655346029916,6,12,34
"213",9.48683298050514,16.5,10.5,-1.24904577239825,2,11,44
"214",12.7279220613579,10.5,10.5,-2.35619449019234,6,14,40
"215",11.1803398874989,14,9.5,-1.75064982658737,12,10,25
"216",14.8660687473185,17.5,8,-1.22777238637419,2,9,32
"217",5.3851648071345,12.5,16,2.76108627647743,23,10,40
"218",10,10,15,3.14159265358979,11,10,32
"219",13.0384048104053,11.5,9.5,-2.1375255443184,4,12,44
"220",13,12.5,9,-1.96558744649466,4,11,42
"221",5.3851648071345,16,12.5,-1.19028994968253,24,12,41
"222",18.6815416922694,11,4.5,2.87064580325137,2,7,34
"223",15.6524758424985,16.5,9,2.0344439357957,2,12,35
"224",12.6491106406735,18,8,1.89254688119154,3,8,32
"225",20,12,8,2.49809154479651,8,11,24
"226",6.40312423743285,18,4.5,2.24553726901845,2,6,19
"227",4.47213595499958,18,3,2.67794504458899,4,6,10
"228",18.0277563773199,11,1.5,-3.08609414834408,2,10,19
"229",1.4142135623731,19.5,2.5,2.35619449019234,2,3,4
"230",19.6977156035922,11,6,2.72336832401056,2,10,38
"231",6.70820393249937,18.5,5,2.0344439357957,2,8,19
"232",21.095023109729,11,7.5,2.59304325113927,3,11,37
"233",8.06225774829855,16,2.5,3.01723765904303,2,6,19
"234",19.1049731745428,13.5,9,2.31917437431841,2,9,46
"235",10.4403065089106,18.5,7,1.86225312127276,3,9,26
"236",11.4017542509914,18.5,7.5,1.83704837594582,32,11,20
"237",14.142135623731,13,3,2.99969559898563,15,11,22
"238",11.1803398874989,14.5,3,2.96173915379732,3,8,27
"239",17.0293863659264,11.5,2.5,3.08283683087407,2,10,23
"240",15.0332963783729,12.5,2.5,3.07502448981397,2,10,25
"241",4.47213595499958,19,4,2.0344439357957,2,5,11
"242",14.560219778561,13,4,2.86329299458468,13,13,21
"243",7.28010988928052,16.5,3,2.86329299458468,2,5,18
"244",18.0277563773199,15,9.5,2.15879893034246,3,9,38
"245",19.8494332412792,12.5,8.5,2.42750195497764,6,10,32
"246",12.1655250605964,14,3,2.97644397617517,3,7,28
"247",10.0498756211209,15,2.5,3.04192400109863,2,9,23
"248",8.54400374531753,18.5,6,1.92956699706547,2,6,21
"249",14.2126704035519,7.5,11.5,0.685729510906286,5,9,39
"250",15.6524758424985,9,10.5,0.463647609000806,5,14,43
"251",7.28010988928052,3,10.5,1.29249666778979,13,11,36
"252",14,9,7,0,4,11,41
"253",14.3178210632764,9,5.5,-0.211093333222747,2,9,41
"254",6,2,4,-1.5707963267949,18,10,26
"255",17.464249196573,10.5,5,-0.231090667195897,11,7,20
"256",3,2,8.5,1.5707963267949,16,7,37
"257",15.0332963783729,9.5,7.5,0.0665681637758238,3,11,38
"258",6,2,10,1.5707963267949,24,14,39
"259",10.770329614269,7,5,-0.380506377112365,14,14,32
"260",10.295630140987,4.5,11.5,1.06369782240256,14,11,26
"261",15.8113883008419,9.5,9.5,0.321750554396642,6,13,39
"262",16.1554944214035,9.5,10,0.380506377112365,6,14,39
"263",5,4,5.5,-0.643501108793284,15,9,32
"264",7.61577310586391,5.5,5.5,-0.404891786285083,11,8,26
"265",4.12310562561766,2.5,5,-1.32581766366803,19,10,37
"266",5,3.5,5,-0.927295218001612,3,6,17
"267",16.0312195418814,10,6.5,-0.0624188099959574,2,14,38
"268",4.12310562561766,4,6.5,-0.244978663126864,9,7,25
"269",11.4017542509914,7.5,5.5,-0.266252049150925,2,8,37
"270",18.9736659610103,11,4,-0.321750554396642,2,9,32
"271",12.8062484748657,6,12,0.896055384571344,11,10,22
"272",8.54400374531753,3.5,11,1.21202565652432,15,9,43
"273",6.70820393249937,5,5.5,-0.463647609000806,2,10,24
"274",8.94427190999916,6,5,-0.463647609000806,12,9,29
"275",15.2970585407784,9.5,8.5,0.197395559849881,4,11,38
"276",3.60555127546399,14.5,15,-0.588002603547568,20,10,40
"277",9.21954445729289,8.5,15,-2.92292370771585,12,15,31
"278",9.48683298050514,14.5,11.5,-1.24904577239825,2,12,44
"279",12.369316876853,14.5,10,-1.32581766366803,3,11,38
"280",18.6010752377383,7.5,8.5,-2.20354516179708,7,10,33
"281",14.3178210632764,16,9.5,-1.13838855122436,2,11,35
"282",12.5299640861417,7.5,13,-2.64224593190966,3,11,42
"283",8.94427190999916,15,12,-1.10714871779409,13,13,34
"284",11.4017542509914,7.5,14.5,-2.87534060443887,2,11,37
"285",13.0384048104053,12.5,9.5,-1.64756821806467,5,11,41
"286",6,10,16,3.14159265358979,13,10,41
"287",5.65685424949238,15,14,-0.785398163397448,13,12,38
"288",5,15,14.5,-0.643501108793284,19,14,37
"289",13.8924439894498,9.5,10,-2.09887077522126,7,15,37
"290",12.6491106406735,11,10,-1.89254688119154,6,12,40
"291",16.4012194668567,8,9.5,-2.22649195303643,6,8,33
"292",15.2643375224737,9,9.5,-2.12245130932344,7,13,35
"293",11.1803398874989,15.5,11,-1.10714871779409,2,9,36
"294",12.2065556157337,9.5,11,-2.18152229118411,7,14,40
"295",12,13,10,-1.5707963267949,5,10,39
"296",16.5529453572468,16.5,8.5,-1.13416916698136,2,12,36
"297",3.16227766016838,11.5,16.5,2.81984209919315,28,9,41
"298",8.06225774829855,9,15.5,-3.01723765904303,13,13,38
"299",13,10.5,10,-1.96558744649466,6,12,42
"300",13.3416640641263,11.5,9.5,-1.79759517484878,9,13,30
"301",7.21110255092798,15,13,-0.982793723247329,14,15,38
"302",12,10,14,3.14159265358979,10,10,21
"303",7,16,10.5,-1.5707963267949,16,24,41
"304",10,16,9,-1.5707963267949,2,14,36
"305",19.1049731745428,9,7.5,-2.39321460606627,5,12,38
"306",11.4017542509914,17.5,8.5,-1.30454427764397,2,9,33
"307",14.560219778561,9,12,-2.86329299458468,5,10,38
"308",6.08276253029822,16.5,11,-1.40564764938027,23,15,40
"309",14.0356688476182,9,13.5,-3.0702851888045,3,8,39
"310",11.7046999107196,14,8.5,-1.9195673303788,12,11,26
"311",9.21954445729289,11.5,15,2.92292370771585,11,13,32
"312",2.23606797749979,16.5,13,-1.10714871779409,23,7,42
"313",1.4142135623731,16.5,13.5,-0.785398163397448,22,7,43
"314",14.142135623731,11,9,-2.35619449019234,2,12,49
"315",12.2065556157337,12.5,9,-2.18152229118411,7,11,38
"316",17.0293863659264,9.5,8.5,-2.43933572208079,6,12,35
"317",15.556349186104,10.5,8.5,-2.35619449019234,2,11,49
"318",8.24621125123532,17,10,-1.32581766366803,44,12,25
"319",12.8062484748657,11,10,-2.46685171136624,2,13,51
"320",10.4403065089106,14.5,9,-1.86225312127276,12,13,33
"321",13.6014705087354,18,7.5,-1.27229739520872,17,9,25
"322",6.70820393249937,13,15.5,2.67794504458899,15,16,42
"323",11.0453610171873,10.5,14.5,3.05093276638905,2,11,40
"324",12.8062484748657,12,9,-2.24553726901845,4,13,41
"325",12.5299640861417,13,8.5,-2.07014304847503,3,10,44
"326",4.12310562561766,16.5,12,-1.32581766366803,15,11,41
"327",13.8924439894498,10,10.5,-0.52807444842636,5,13,42
"328",15.6204993518133,10,9,-0.694738276196703,4,11,41
"329",13.1529464379659,3,7.5,-1.72344565519016,15,12,25
"330",18.6010752377383,11.5,8.5,-0.632748835002183,5,11,38
"331",4.47213595499958,3,12,-2.0344439357957,18,14,43
"332",14.3178210632764,10.5,11,-0.432407775570538,6,16,38
"333",2.23606797749979,3,13.5,-2.67794504458899,22,7,34
"334",13.6014705087354,8,8.5,-0.942000040379464,6,10,31
"335",3.60555127546399,5.5,15,0.588002603547568,29,12,40
"336",13.1529464379659,10.5,13,-0.152649328395265,9,12,22
"337",13.0384048104053,10.5,13.5,-0.076771891269778,3,9,38
"338",10.1980390271856,5,9,-1.37340076694502,13,13,34
"339",11.1803398874989,6.5,9,-1.10714871779409,11,11,27
"340",11.0453610171873,3.5,8.5,-1.66145621399564,15,12,31
"341",11.0453610171873,4.5,8.5,-1.48013643959415,2,12,40
"342",16.1245154965971,11,10,-0.519146114246523,5,10,39
"343",8.24621125123532,5,10,-1.32581766366803,13,17,44
"344",13.4536240470737,8.5,9,-0.83798122500839,4,11,37
"345",20.6155281280883,12,7.5,-0.682316554874748,4,11,38
"346",6.70820393249937,7,15.5,0.463647609000806,13,14,33
"347",1.4142135623731,4.5,14.5,0.785398163397448,24,9,48
"348",10.770329614269,6,9,-1.19028994968253,12,11,32
"349",12.5299640861417,7,8.5,-1.07144960511477,11,12,23
"350",13.6014705087354,10.5,12,-0.298498931586179,6,11,40
"351",3,16,5.5,-1.5707963267949,17,10,39
"352",15.2315462117278,9,4,-2.73670086730471,2,8,35
"353",5,17.5,5,-0.927295218001612,2,7,20
"354",14.3178210632764,9,8.5,2.93049932036705,4,13,40
"355",1.4142135623731,16.5,7.5,0.785398163397448,14,8,39
"356",15.2315462117278,9,10,2.73670086730471,4,12,39
"357",5.65685424949238,14,5,-2.35619449019234,16,11,35
"358",12.7279220613579,11.5,11.5,2.35619449019234,2,12,50
"359",5.09901951359278,16.5,9.5,1.37340076694502,32,14,38
"360",6.08276253029822,16.5,10,1.40564764938027,14,20,41
"361",10.4403065089106,11,5.5,-2.85013585911193,12,14,26
"362",7.61577310586391,12.5,5.5,-2.73670086730471,13,14,38
"363",13.6014705087354,9.5,5,-2.84309372200361,2,11,39
"364",11.7046999107196,10.5,5,-2.79282165000589,12,11,20
"365",2.23606797749979,17,6.5,-0.463647609000806,19,9,26
"366",10.0498756211209,11,6.5,-3.04192400109863,11,14,31
"367",4.24264068711928,14.5,5.5,-2.35619449019234,17,8,43
"368",7.21110255092798,18,4,-0.982793723247329,2,7,20
"369",11.6619037896906,13,12,2.11121582706548,3,15,46
"370",13.6014705087354,10.5,11,2.51279636717436,6,14,35
"371",8.54400374531753,12,5.5,-2.78282198331922,13,19,36
"372",7.21110255092798,13,5,-2.55359005004223,13,11,34
"373",3.16227766016838,16.5,8.5,1.24904577239825,15,10,39
"374",14.3178210632764,9,2.5,-2.93049932036705,2,13,30
"375",3.16227766016838,17.5,3.5,-0.321750554396642,13,7,15
"376",15.2315462117278,9,7,2.73670086730471,2,11,42
"377",4.12310562561766,16.5,6,1.32581766366803,12,11,36
"378",16.6433169770932,9,8.5,2.57025517375617,3,12,38
"379",4.12310562561766,14,3.5,-2.89661399046293,15,7,39
"380",15,11.5,10,2.21429743558818,6,11,36
"381",8.06225774829855,16.5,8,1.44644133224814,15,11,38
"382",9.05538513813742,16.5,8.5,1.460139105621,14,17,33
"383",10,11,4,3.14159265358979,13,14,34
"384",7,12.5,4,3.14159265358979,13,12,35
"385",13.0384048104053,9.5,3.5,-3.06482076232002,13,10,20
"386",11.0453610171873,10.5,3.5,-3.05093276638905,13,12,24
"387",2.82842712474619,17,5,0.785398163397448,3,8,17
"388",10.1980390271856,11,5,2.94419709373991,2,13,40
"389",3,14.5,4,3.14159265358979,16,13,41
"390",5,18,2.5,-0.643501108793284,9,7,14
"391",14.3178210632764,13,10.5,2.00320410236543,4,12,40
"392",15.556349186104,10.5,9.5,2.35619449019234,6,9,36
"393",8,12,4,3.14159265358979,13,13,36
"394",6.08276253029822,13,3.5,-2.97644397617517,14,16,39
"395",6.08276253029822,16.5,7,1.40564764938027,2,8,28
"396",17.1172427686237,10.5,2,0.117108744566864,2,9,21
"397",9,2,5.5,1.5707963267949,17,8,29
"398",16.5529453572468,9.5,4.5,0.436627159813541,2,10,35
"399",12,2,7,1.5707963267949,17,9,31
"400",10.1980390271856,7,2,0.197395559849881,2,13,24
"401",15.8113883008419,4.5,8.5,1.24904577239825,2,9,35
"402",18.6010752377383,9.5,6.5,0.632748835002183,4,10,37
"403",19.2093727122985,9.5,7,0.674740942223553,4,9,36
"404",5,4,2.5,0.643501108793284,6,7,13
"405",7.61577310586391,5.5,2.5,0.404891786285083,6,4,18
"406",2.23606797749979,2.5,2,1.10714871779409,6,3,8
"407",3.60555127546399,3.5,2,0.588002603547568,12,3,13
"408",16.7630546142402,10,3.5,0.302884868374971,2,10,30
"409",6.40312423743285,4,3.5,0.896055384571344,2,4,19
"410",11.4017542509914,7.5,2.5,0.266252049150925,2,11,29
"411",18,11,1,0,3,9,19
"412",17.8885438199983,6,9,1.10714871779409,4,8,31
"413",14.3178210632764,3.5,8,1.35970299357215,2,11,36
"414",6.70820393249937,5,2.5,0.463647609000806,6,5,17
"415",8.24621125123532,6,2,0.244978663126864,2,8,19
"416",17.4928556845359,9.5,5.5,0.540419500270584,2,9,41
"417",18.3847763108502,10.5,6.5,2.75098560989211,2,11,42
"418",5.3851648071345,18,5.5,1.95130270390726,2,9,18
"419",19.723082923316,10.5,8,2.60986858633099,3,11,37
"420",7,15.5,3,3.14159265358979,2,7,26
"421",17.6918060129541,13,9.5,2.31621580306905,2,11,48
"422",9.21954445729289,18,7.5,1.78946527266884,2,6,25
"423",10.1980390271856,18,8,1.76819188664478,27,8,19
"424",13.0384048104053,12.5,3.5,3.06482076232002,14,11,22
"425",10.0498756211209,14,3.5,3.04192400109863,4,8,22
"426",16,11,3,3.14159265358979,2,11,38
"427",14,12,3,3.14159265358979,2,11,39
"428",3.16227766016838,18.5,4.5,1.89254688119154,35,9,23
"429",13.3416640641263,12.5,4.5,2.91479380553591,13,13,21
"430",6.08276253029822,16,3.5,2.97644397617517,2,6,22
"431",2.23606797749979,19.5,2,-1.10714871779409,2,4,6
"432",16.6433169770932,14.5,10,2.14213380662852,2,8,37
"433",18.4390889145858,12,9,2.43296638146212,7,9,25
"434",11.0453610171873,13.5,3.5,3.05093276638905,2,7,38
"435",9,14.5,3,3.14159265358979,2,10,32
"436",7.28010988928052,18,6.5,1.84909598580001,2,7,20
"437",15.1327459504216,9.5,9,-0.132551532296674,5,14,38
"438",3,2,11.5,1.5707963267949,28,8,40
"439",12.2065556157337,7,6.5,-0.610725964389209,12,11,30
"440",7.81024967590665,4.5,13,0.876058050598193,13,10,34
"441",15.1327459504216,9.5,11,0.132551532296674,6,14,38
"442",15.2970585407784,9.5,11.5,0.197395559849881,5,13,38
"443",7.21110255092798,4,7,-0.982793723247329,15,14,33
"444",9.21954445729289,5.5,7,-0.70862627212767,13,8,29
"445",7.07106781186548,2.5,6.5,-1.42889927219073,13,8,29
"446",7.61577310586391,3.5,6.5,-1.16590454050981,15,14,33
"447",16.4924225024706,10,8,-0.244978663126864,4,13,41
"448",5.65685424949238,4,8,-0.785398163397448,13,10,36
"449",12.5299640861417,7.5,7,-0.49934672168013,11,10,30
"450",20.1246117974981,11,5.5,-0.463647609000806,2,8,36
"451",10.6301458127346,6,13.5,0.718829999621625,12,12,30
"452",5.8309518948453,3.5,12.5,1.03037682652431,14,14,39
"453",8.48528137423857,5,7,-0.785398163397448,13,10,30
"454",10.6301458127346,6,6.5,-0.718829999621625,13,13,30
"455",15,9.5,10,0,7,14,38
"456",15.8113883008419,9.5,10.5,2.81984209919315,6,14,39
"457",7.07106781186548,14.5,5.5,-2.35619449019234,14,11,32
